ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cjumxtl207nvy0944vasup31d,cjsdreh81a7w40bqpa21zyg4v,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fda1e01c4-2e8b-092b-6a93-03295ebf2164-video33616.mp4__frame132.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609651000,1555609652000,28.718,video33616.mp4__frame132.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxtl207nvy0944vasup31d
cjumxtozwbq4r08173of8og8u,cjsdreh8ia8j40bqphaf3xvxl,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff8da80b9-b5b0-1a55-8142-ff14c8282d0c-video33802.mp4__frame110.png,"{""quality_level"":""quality_2"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609657000,1555942225000,26.007,video33802.mp4__frame110.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxtozwbq4r08173of8og8u
cjumxtsgx7o2k0944jk9jq3k4,cjsdreh81a7w80bqpfezjfo5r,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fefb31135-3507-c64f-7486-1d6977331d64-video33616.mp4__frame154.png,"{""quality_level"":""quality_2"",""quadrant"":""left_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609661000,1555609661000,9.357,video33616.mp4__frame154.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxtsgx7o2k0944jk9jq3k4
cjumxtwyebx2t0818s7ozn3ro,cjsdreh8ia8j80bqp93znk0uu,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F4211a6fa-9f95-e7c4-28de-dd0a7a1bf310-video33802.mp4__frame132.png,"{""quality_level"":""quality_3"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609667000,1555942234000,8.53,video33802.mp4__frame132.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxtwyebx2t0818s7ozn3ro
cjumxtx4ocn3b0871nhas7ol2,cjsdreh81a7wc0bqpe1b8vgjh,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ffec7c3d4-a64a-0771-ae8a-560d20c50539-video33616.mp4__frame176.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",john.cull@prismahealth.org,FAST,1555609667000,1555609667000,5.736,video33616.mp4__frame176.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxtx4ocn3b0871nhas7ol2
cjumxu0sd7k8b0998rat4zb0u,cjsdreh8ia8jc0bqpdwmques3,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F2adddb29-4e03-2664-ce06-7ccbd14e4229-video33802.mp4__frame154.png,"{""quality_level"":""quality_3"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609672000,1555942239000,4.236,video33802.mp4__frame154.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxu0sd7k8b0998rat4zb0u
cjumxu3qxbacn0987a4pxn7a1,cjsdreh8ia8jg0bqpqkrap18s,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7c250ce9-f96c-6997-29d6-3bf4b00185c9-video33802.mp4__frame176.png,"{""quality_level"":""quality_3"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609676000,1555942244000,3.59,video33802.mp4__frame176.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxu3qxbacn0987a4pxn7a1
cjumxu54n7oaf0944yl3ynfwk,cjsdreh81a7wg0bqp625qgeln,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6162d0a9-5460-257b-3826-3409bb7c1d2d-video33617.mp4__frame22.png,"{""quality_level"":""quality_4"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609677000,1555609678000,10.116,video33617.mp4__frame22.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxu54n7oaf0944yl3ynfwk
cjumxu865bag30987dpctjmks,cjsdreh8ia8jk0bqpve2r9qz8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fb86dd4b0-71d9-6e55-2cd9-1aa699d3fd63-video33803.mp4__frame22.png,"{""quality_level"":""quality_3"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609681000,1555942266000,5.306,video33803.mp4__frame22.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxu865bag30987dpctjmks
cjumxub1o7oe609443iezab6x,cjsdreh8ia8jo0bqp86sfu49y,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fbc344d6e-3bc0-364a-ea3b-3f0461c52904-video33803.mp4__frame44.png,"{""quality_level"":""quality_3"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609685000,1555942276000,3.539,video33803.mp4__frame44.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxub1o7oe609443iezab6x
cjumxub34bxa20818zw4ndu0r,cjsdreh81a7wk0bqppea2y7bh,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6ea39f7e-b5a1-7756-131c-743c73e2dde7-video33617.mp4__frame44.png,"{""quality_level"":""quality_3"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609685000,1555609685000,7.464,video33617.mp4__frame44.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxub34bxa20818zw4ndu0r
cjumxuelfcnbs0871zasiks53,cjsdreh8ia8js0bqpquup2h8j,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7c78c77d-9dba-586a-3f3a-6f080c554b61-video33803.mp4__frame66.png,"{""quality_level"":""quality_3"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609690000,1555942283000,4.185,video33803.mp4__frame66.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxuelfcnbs0871zasiks53
cjumxufvlbamf0987cavitck1,cjsdreh81a7wo0bqpi144luki,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Faef55c84-9483-2db9-7f29-4cfdc832a60f-video33617.mp4__frame66.png,"{""quality_level"":""quality_3"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609691000,1555609691000,5.962,video33617.mp4__frame66.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxufvlbamf0987cavitck1
cjumxuhdscnef0871slxwid6x,cjsdreh8ia8jw0bqpuscf7lps,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fbae8a506-c714-8538-bbec-446dfc95dd8f-video33803.mp4__frame88.png,"{""quality_level"":""quality_3"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609693000,1555942291000,3.408,video33803.mp4__frame88.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxuhdscnef0871slxwid6x
cjumxulc2bxhk08183leuyzfk,cjsdreh8ia8k00bqp03kfeeyn,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Febcc1532-6fbe-b731-3217-f4a9d5c514bc-video33803.mp4__frame110.png,"{""quality_level"":""quality_3"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609698000,1555942297000,3.849,video33803.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxulc2bxhk08183leuyzfk
cjumxum7wbxjl0818bmgfuezt,cjsdreh81a7ws0bqpbmv13vay,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F79de91f0-3894-234f-6828-9770589e6f39-video33617.mp4__frame88.png,"{""quality_level"":""quality_3"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609700000,1555609700000,7.963,video33617.mp4__frame88.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxum7wbxjl0818bmgfuezt
cjumxupancnkg0871k96wi6y2,cjsdreh8ia8k40bqpmyq54624,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc17bceb7-161d-6625-65b4-3ab26f582b36-video33803.mp4__frame132.png,"{""quality_level"":""quality_4"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609704000,1555942304000,4.881,video33803.mp4__frame132.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxupancnkg0871k96wi6y2
cjumxursn7kno0998irbgoz3z,cjsdreh8ia8k80bqp9gk4zv5c,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff267d921-8dc4-39d3-1745-03e3471e3f11-video33803.mp4__frame154.png,"{""quality_level"":""quality_4"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609707000,1555942310000,2.847,video33803.mp4__frame154.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxursn7kno0998irbgoz3z
cjumxurte7oqs0944mvumeqtj,cjsdreh81a7ww0bqpy4m37t0c,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F391a4730-82dc-0e68-0138-8516122bfc25-video33617.mp4__frame110.png,"{""quality_level"":""quality_3"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609707000,1555609707000,6.37,video33617.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxurte7oqs0944mvumeqtj
cjumxuvb7bay60987lph9bfrv,cjsdreh8ja8kc0bqp4suprh8p,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F8bc67abd-20c3-4e93-d321-9b7673a1e8b3-video33803.mp4__frame176.png,"{""quality_level"":""quality_4"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609711000,1555942316000,4.262,video33803.mp4__frame176.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxuvb7bay60987lph9bfrv
cjumxuxuecnpw0871092w8fqi,cjsdreh81a7x00bqpr9kzn0uy,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F2c35261e-7683-2aad-ca16-6f8c6fb032cd-video33617.mp4__frame132.png,"{""quality_level"":""quality_4"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609715000,1555609715000,7.559,video33617.mp4__frame132.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxuxuecnpw0871092w8fqi
cjumxuz4nbb0n09875huhzd0e,cjsdreh8ja8kg0bqpvqcvlrf1,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fbb509393-b9fa-70ed-ec59-dc58256672b2-video33804.mp4__frame22.png,"{""quality_level"":""quality_4"",""quadrant"":""subcostal""}",dustin.morrow@prismahealth.org,FAST,1555609716000,1555942325000,4.761,video33804.mp4__frame22.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxuz4nbb0n09875huhzd0e
cjumxv24dbr210817s6324pwr,cjsdreh82a7x40bqp5g9ljzwu,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe060562f-c776-b257-eaf2-808fd3e87d6b-video33617.mp4__frame154.png,"{""quality_level"":""quality_4"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609720000,1555609720000,5.299,video33617.mp4__frame154.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxv24dbr210817s6324pwr
cjumxv4gzbxvj08181bynslb8,cjsdreh8ja8kk0bqpz23s9ujj,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F5c8f94e2-43a4-b81e-ec72-fde55494a99f-video33804.mp4__frame44.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609723000,1555942346000,5.599,video33804.mp4__frame44.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxv4gzbxvj08181bynslb8
cjumxv6kobxyk0818mydupa90,cjsdreh82a7x80bqpt8gi08wp,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3b10a403-26df-9a2b-56d9-8730641f2637-video33617.mp4__frame176.png,"{""quality_level"":""quality_4"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555609726000,1555609726000,5.481,video33617.mp4__frame176.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxv6kobxyk0818mydupa90
cjumxvbj0br6e0817pgaaktwx,cjsdreh8ja8ko0bqpfsxl5iy8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc147c6ea-4e86-cc99-e3a6-95d5b8fd9b89-video33804.mp4__frame66.png,"{""quality_level"":""quality_2"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609732000,1555942364000,8.579,video33804.mp4__frame66.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxvbj0br6e0817pgaaktwx
cjumxvlj57l710998npzog842,cjsdreh82a7xc0bqppgjj0b1p,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fa131a25a-e734-c6e0-f9e3-2f90ed58b320-video33618.mp4__frame22.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555609745000,1555609745000,19.109,video33618.mp4__frame22.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxvlj57l710998npzog842
cjumxw24gbrkm0817a6cfo61n,cjsdreh8ja8ks0bqp1li783wt,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F02c18658-21a9-4df1-9454-0463a5274bbe-video33804.mp4__frame88.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609767000,1555942374000,34.057,video33804.mp4__frame88.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxw24gbrkm0817a6cfo61n
cjumxw2d77pib0944g7bh03kj,cjsdreh82a7xg0bqpbeyyeutm,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F175d04b1-7f5d-a57c-8655-ea3bac139a25-video33618.mp4__frame44.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555609767000,1555609767000,21.561,video33618.mp4__frame44.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxw2d77pib0944g7bh03kj
cjumxw62cbrnj0817m2t0s9b6,cjsdreh8ja8kw0bqpqbj3j1hw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe845e9ec-376a-22ed-4075-7a05a1e08fbc-video33804.mp4__frame110.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609772000,1555942381000,4.809,video33804.mp4__frame110.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxw62cbrnj0817m2t0s9b6
cjumxw962byiy081826humie8,cjsdreh8ja8l00bqpuvouw25h,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F40b4aafb-e838-94dd-473a-aa3369a007b5-video33804.mp4__frame132.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609776000,1555942385000,3.752,video33804.mp4__frame132.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxw962byiy081826humie8
cjumxwc93brsr0817cdt0xye9,cjsdreh8ja8l40bqp27ashglq,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F1356979a-00bf-1c9e-b250-641d551ed403-video33804.mp4__frame154.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609780000,1555942390000,3.778,video33804.mp4__frame154.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwc93brsr0817cdt0xye9
cjumxwcjkcoma0871x5f77og9,cjsdreh82a7xk0bqp2tw60xga,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff5940907-8f6e-52e9-9410-218022a845bd-video33618.mp4__frame66.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555609780000,1555609780000,12.945,video33618.mp4__frame66.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwcjkcoma0871x5f77og9
cjumxwfb17ppx0944frww298s,cjsdreh8ja8l80bqpq61qvfov,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F540bf51a-d7e0-56b7-e6d4-6d01400cf839-video33804.mp4__frame176.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609784000,1555942396000,3.796,video33804.mp4__frame176.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwfb17ppx0944frww298s
cjumxwga6ase4075596bxmn3m,cjsdreh82a7xo0bqpgtptx5hs,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fda35ca55-c317-34bf-81e5-609bfc5f1a15-video33618.mp4__frame88.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555609785000,1555609785000,4.623,video33618.mp4__frame88.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwga6ase4075596bxmn3m
cjumxwk26byqn0818yyfux1iz,cjsdreh8ja8lc0bqpzebda3ks,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fee78bbb4-0df6-3e80-2acd-bfc2c612fdd2-video33805.mp4__frame22.png,"{""quality_level"":""quality_2"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609790000,1555942402000,5.935,video33805.mp4__frame22.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwk26byqn0818yyfux1iz
cjumxwk9bbyr508189990xh8p,cjsdreh82a7xs0bqpe5pj4u7o,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7ec629eb-3a72-6479-3ea3-896c50b32665-video33618.mp4__frame110.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555609790000,1555609790000,4.965,video33618.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwk9bbyr508189990xh8p
cjumxwn84bc0c09874vst45mc,cjsdreh8ja8lg0bqp6n6upz4a,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F4b66d9b9-368d-d020-3ae0-8c3669bde6d6-video33805.mp4__frame44.png,"{""quality_level"":""quality_2"",""quadrant"":""left_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609794000,1555942409000,3.909,video33805.mp4__frame44.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwn84bc0c09874vst45mc
cjumxwp43coxn0871afyg5y6v,cjsdreh82a7xw0bqprr1r654e,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F31d7143b-9c4b-e499-4a15-7fda1a039273-video33618.mp4__frame132.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555609797000,1555609797000,6.035,video33618.mp4__frame132.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwp43coxn0871afyg5y6v
cjumxws5kcozo08710k28cvjx,cjsdreh8ja8lk0bqple93o4xy,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F771234b8-9e0d-654f-9c06-3da8e761b7dd-video33805.mp4__frame66.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609801000,1555942414000,6.157,video33805.mp4__frame66.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxws5kcozo08710k28cvjx
cjumxwt6n7q0f0944bfvf5127,cjsdreh82a7y00bqpwcaek0ed,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fa394b5d1-42c3-36dd-091f-a8e97d4ff1f4-video33618.mp4__frame154.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555609802000,1555609802000,5.035,video33618.mp4__frame154.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwt6n7q0f0944bfvf5127
cjumxwwy6byzc081869gujsft,cjsdreh8ja8lo0bqps2ae1ns6,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff317a4b2-bc7d-cdc2-3b6d-efe5a5570a7f-video33805.mp4__frame88.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609807000,1555942419000,5.995,video33805.mp4__frame88.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwwy6byzc081869gujsft
cjumxwxhacp6f08713dlevico,cjsdreh82a7y40bqpxb7nuuxv,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F9709ee6d-e523-ab02-9d76-4b64dc780cf6-video33618.mp4__frame176.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555609807000,1555609808000,5.283,video33618.mp4__frame176.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxwxhacp6f08713dlevico
cjumxx0417m360998frvqq2wa,cjsdreh8ja8ls0bqpg8re75tj,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F72e94fc0-74bf-9ef7-7684-1909edee0ec4-video33805.mp4__frame110.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",dustin.morrow@prismahealth.org,FAST,1555609811000,1555942424000,3.917,video33805.mp4__frame110.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjumxx0417m360998frvqq2wa
